d band center is: -2.349591536296602 eV
energy      spin1_Cu                   spin2_Cu
5.796     0.034033746               0.034376745               
5.806     0.032757837               0.032819028               
5.816     0.032539966               0.032576842               
5.825     0.032930077               0.033009071               
5.836     0.030492442               0.030567345               
5.846     0.024754297               0.024818889               
5.856     0.019516093               0.019605738               
5.865     0.016030011               0.016121511               
5.876     0.013606587               0.013674750               
5.886     0.011657843               0.011754729               
5.896     0.009945351               0.010059179               
5.905     0.008832934               0.008937030               
5.916     0.008179146               0.008274593               
5.926     0.007568186               0.007648958               
5.936     0.006715734               0.006794624               
5.946     0.005707078               0.005798121               
5.955     0.005120067               0.005193115               
5.966     0.004915640               0.004966346               
5.976     0.004617666               0.004642736               
5.986     0.003970894               0.003976078               
5.995     0.003053759               0.003055450               
6.006     0.002249818               0.002306620               
6.016     0.001456235               0.001779298               
6.026     0.000591081               0.001165299               
6.035     0.000112695               0.000470253               
6.046     0.000008715               0.000089258               
6.056     0.000000254               0.000006889               
6.066     0.000000000               0.000000201               
6.075     0.000000000               0.000000000               
6.086     0.000000000               0.000000000               
6.096     0.000000000               0.000000000               
6.106     0.000000000               0.000000000               
6.115     0.000000000               0.000000000               
6.126     0.000000000               0.000000000               
6.136     0.000000000               0.000000000               
6.146     0.000000000               0.000000000               
6.155     0.000000000               0.000000000               
6.166     0.000000000               0.000000000               
6.176     0.000000000               0.000000000               
6.186     0.000000000               0.000000000               
6.196     0.000000000               0.000000000               
6.205     0.000000000               0.000000000               
6.216     0.000000000               0.000000000               
6.226     0.000000000               0.000000000               
6.236     0.000000000               0.000000000               
6.245     0.000000000               0.000000000               
6.256     0.000000000               0.000000000               
6.266     0.000000000               0.000000000               
6.276     0.000000000               0.000000000               
6.285     0.000000000               0.000000000               
6.296     0.000000000               0.000000000               
6.306     0.000000000               0.000000000               
6.316     0.000000000               0.000000000               
6.325     0.000000000               0.000000000               
6.336     0.000000000               0.000000000               
6.346     0.000000000               0.000000000               
6.356     0.000000000               0.000000000               
6.365     0.000000000               0.000000000               
6.376     0.000000000               0.000000000               
6.386     0.000000000               0.000000000               
6.396     0.000000000               0.000000000               
6.405     0.000000000               0.000000000               
6.416     0.000000000               0.000000000               
6.426     0.000000000               0.000000000               
6.436     0.000000000               0.000000000               
6.446     0.000000000               0.000000000               
6.455     0.000000000               0.000000000               
6.466     0.000000000               0.000000000               
6.476     0.000000000               0.000000000               
6.486     0.000000000               0.000000000               
6.495     0.000000000               0.000000000               
6.506     0.000000000               0.000000000               
6.516     0.000000000               0.000000000               
6.526     0.000000000               0.000000000               
6.535     0.000000000               0.000000000               
6.546     0.000000000               0.000000000               
6.556     0.000000000               0.000000000               
6.566     0.000000000               0.000000000               
6.575     0.000000000               0.000000000               
6.586     0.000000000               0.000000000               
6.596     0.000000000               0.000000000               
6.606     0.000000000               0.000000000               
6.615     0.000000000               0.000000000               
6.626     0.000000000               0.000000000               
6.636     0.000000000               0.000000000               
6.646     0.000000000               0.000000000               
6.655     0.000000000               0.000000000               
6.666     0.000000000               0.000000000               
6.676     0.000000000               0.000000000               
6.686     0.000000000               0.000000000               
6.696     0.000000000               0.000000000               
6.705     0.000000000               0.000000000               
6.716     0.000000000               0.000000000               
6.726     0.000000000               0.000000000               
6.736     0.000000000               0.000000000               
6.745     0.000000000               0.000000000               
6.756     0.000000000               0.000000000               
6.766     0.000000000               0.000000000               
6.776     0.000000000               0.000000000               
6.785     0.000000000               0.000000000               
6.796     0.000000000               0.000000000               
6.806     0.000000000               0.000000000               
6.816     0.000000000               0.000000000               
6.825     0.000000000               0.000000000               
6.836     0.000000000               0.000000000               
6.846     0.000000000               0.000000000               
6.856     0.000000000               0.000000000               
6.865     0.000000000               0.000000000               
6.876     0.000000000               0.000000000               
6.886     0.000000000               0.000000000               
6.896     0.000000000               0.000000000               
6.905     0.000000000               0.000000000               
6.916     0.000000000               0.000000000               
6.926     0.000000000               0.000000000               
6.936     0.000000000               0.000000000               
6.946     0.000000000               0.000000000               
6.955     0.000000000               0.000000000               
6.966     0.000000000               0.000000000               
6.976     0.000000000               0.000000000               
6.986     0.000000000               0.000000000               
6.995     0.000000000               0.000000000               
7.006     0.000000000               0.000000000               
7.016     0.000000000               0.000000000               
7.026     0.000000000               0.000000000               
7.035     0.000000000               0.000000000               
7.046     0.000000000               0.000000000               
7.056     0.000000000               0.000000000               
7.066     0.000000000               0.000000000               
7.075     0.000000000               0.000000000               
7.086     0.000000000               0.000000000               
7.096     0.000000000               0.000000000               
7.106     0.000000000               0.000000000               
7.115     0.000000000               0.000000000               
7.126     0.000000000               0.000000000               
7.136     0.000000000               0.000000000               
7.146     0.000000000               0.000000000               
7.155     0.000000000               0.000000000               
7.166     0.000000000               0.000000000               
7.176     0.000000000               0.000000000               
7.186     0.000000000               0.000000000               
7.196     0.000000000               0.000000000               
7.205     0.000000000               0.000000000               
7.216     0.000000000               0.000000000               
7.226     0.000000000               0.000000000               
7.236     0.000000000               0.000000000               
7.245     0.000000000               0.000000000               
7.256     0.000000000               0.000000000               
7.266     0.000000000               0.000000000               
7.276     0.000000000               0.000000000               
7.285     0.000000000               0.000000000               
7.296     0.000000000               0.000000000               
7.306     0.000000000               0.000000000               
7.316     0.000000000               0.000000000               
7.325     0.000000000               0.000000000               
7.336     0.000000000               0.000000000               
7.346     0.000000000               0.000000000               
7.356     0.000000000               0.000000000               
7.365     0.000000000               0.000000000               
7.376     0.000000000               0.000000000               
7.386     0.000000000               0.000000000               
7.396     0.000000000               0.000000000               
7.405     0.000000000               0.000000000               
7.416     0.000000000               0.000000000               
7.426     0.000000000               0.000000000               
7.436     0.000000000               0.000000000               
7.446     0.000000000               0.000000000               
7.455     0.000000000               0.000000000               
7.466     0.000000000               0.000000000               
7.476     0.000000000               0.000000000               
7.486     0.000000000               0.000000000               
7.495     0.000000000               0.000000000               
7.506     0.000000000               0.000000000               
7.516     0.000000000               0.000000000               
7.526     0.000000000               0.000000000               
7.535     0.000000000               0.000000000               
7.546     0.000000000               0.000000000               
7.556     0.000000000               0.000000000               
7.566     0.000000000               0.000000000               
7.575     0.000000000               0.000000000               
7.586     0.000000000               0.000000000               
7.596     0.000000000               0.000000000               
7.606     0.000000000               0.000000000               
7.615     0.000000000               0.000000000               
7.626     0.000000000               0.000000000               
7.636     0.000000000               0.000000000               
7.646     0.000000000               0.000000000               
7.655     0.000000000               0.000000000               
7.666     0.000000000               0.000000000               
7.676     0.000000000               0.000000000               
7.686     0.000000000               0.000000000               
7.696     0.000000000               0.000000000               
7.705     0.000000000               0.000000000               
7.716     0.000000000               0.000000000               
7.726     0.000000000               0.000000000               
7.736     0.000000000               0.000000000               
7.745     0.000000000               0.000000000               
7.756     0.000000000               0.000000000               
7.766     0.000000000               0.000000000               
7.776     0.000000000               0.000000000               
7.785     0.000000000               0.000000000               
7.796     0.000000000               0.000000000               
7.806     0.000000000               0.000000000               
7.816     0.000000000               0.000000000               
7.825     0.000000000               0.000000000               
7.836     0.000000000               0.000000000               
7.846     0.000000000               0.000000000               
7.856     0.000000000               0.000000000               
7.865     0.000000000               0.000000000               
7.876     0.000000000               0.000000000               
7.886     0.000000000               0.000000000               
7.896     0.000000000               0.000000000               
7.905     0.000000000               0.000000000               
7.916     0.000000000               0.000000000               
7.926     0.000000000               0.000000000               
7.936     0.000000000               0.000000000               
7.946     0.000000000               0.000000000               
7.955     0.000000000               0.000000000               
7.966     0.000000000               0.000000000               
7.976     0.000000000               0.000000000               
7.986     0.000000000               0.000000000               
7.995     0.000000000               0.000000000               
8.005     0.000000000               0.000000000               
8.015     0.000000000               0.000000000               
8.025     0.000000000               0.000000000               
8.035     0.000000000               0.000000000               
8.046     0.000000000               0.000000000               
8.056     0.000000000               0.000000000               
8.066     0.000000000               0.000000000               
8.075     0.000000000               0.000000000               
8.085     0.000000000               0.000000000               
8.095     0.000000000               0.000000000               
8.105     0.000000000               0.000000000               
8.115     0.000000000               0.000000000               
8.126     0.000000000               0.000000000               
8.136     0.000000000               0.000000000               
8.146     0.000000000               0.000000000               
8.155     0.000000000               0.000000000               
8.165     0.000000000               0.000000000               
8.175     0.000000000               0.000000000               
8.185     0.000000000               0.000000000               
8.195     0.000000000               0.000000000               
8.205     0.000000000               0.000000000               
8.216     0.000000000               0.000000000               
8.226     0.000000000               0.000000000               
8.236     0.000000000               0.000000000               
8.245     0.000000000               0.000000000               
8.255     0.000000000               0.000000000               
8.265     0.000000000               0.000000000               
8.275     0.000000000               0.000000000               
8.285     0.000000000               0.000000000               
8.296     0.000000000               0.000000000               
8.306     0.000000000               0.000000000               
8.316     0.000000000               0.000000000               
8.325     0.000000000               0.000000000               
8.335     0.000000000               0.000000000               
8.345     0.000000000               0.000000000               
8.355     0.000000000               0.000000000               
8.365     0.000000000               0.000000000               
8.376     0.000000000               0.000000000               
8.386     0.000000000               0.000000000               
8.396     0.000000000               0.000000000               
8.405     0.000000000               0.000000000               
8.415     0.000000000               0.000000000               
8.425     0.000000000               0.000000000               
8.435     0.000000000               0.000000000               
8.445     0.000000000               0.000000000               
8.455     0.000000000               0.000000000               
8.466     0.000000000               0.000000000               
8.476     0.000000000               0.000000000               
8.486     0.000000000               0.000000000               
8.495     0.000000000               0.000000000               
8.505     0.000000000               0.000000000               
8.515     0.000000000               0.000000000               
8.525     0.000000000               0.000000000               
8.535     0.000000000               0.000000000               
8.546     0.000000000               0.000000000               
8.556     0.000000000               0.000000000               
8.566     0.000000000               0.000000000               
8.575     0.000000000               0.000000000               
8.585     0.000000000               0.000000000               
8.595     0.000000000               0.000000000               
8.605     0.000000000               0.000000000               
8.615     0.000000000               0.000000000               
8.625     0.000000000               0.000000000               
8.635     0.000000000               0.000000000               
8.646     0.000000000               0.000000000               
8.655     0.000000000               0.000000000               
8.665     0.000000000               0.000000000               
8.675     0.000000000               0.000000000               
8.685     0.000000000               0.000000000               
8.695     0.000000000               0.000000000               
8.705     0.000000000               0.000000000               
8.715     0.000000000               0.000000000               
8.725     0.000000000               0.000000000               
8.736     0.000000000               0.000000000               
8.745     0.000000000               0.000000000               
8.755     0.000000000               0.000000000               
8.765     0.000000000               0.000000000               
8.775     0.000000000               0.000000000               
8.785     0.000000000               0.000000000               
8.795     0.000000000               0.000000000               
8.805     0.000000000               0.000000000               
8.816     0.000000000               0.000000000               
8.825     0.000000000               0.000000000               
8.835     0.000000000               0.000000000               
8.845     0.000000000               0.000000000               
8.855     0.000000000               0.000000000               
8.865     0.000000000               0.000000000               
8.875     0.000000000               0.000000000               
8.885     0.000000000               0.000000000               
8.896     0.000000000               0.000000000               
8.905     0.000000000               0.000000000               
8.915     0.000000000               0.000000000               
8.925     0.000000000               0.000000000               
8.935     0.000000000               0.000000000               
8.945     0.000000000               0.000000000               
8.955     0.000000000               0.000000000               
8.965     0.000000000               0.000000000               
8.975     0.000000000               0.000000000               
8.986     0.000000000               0.000000000               
8.995     0.000000000               0.000000000               
9.005     0.000000000               0.000000000               
9.015     0.000000000               0.000000000               
9.025     0.000000000               0.000000000               
9.035     0.000000000               0.000000000               
9.045     0.000000000               0.000000000               
9.055     0.000000000               0.000000000               
9.066     0.000000000               0.000000000               
9.075     0.000000000               0.000000000               
9.085     0.000000000               0.000000000               
9.095     0.000000000               0.000000000               
9.105     0.000000000               0.000000000               
9.115     0.000000000               0.000000000               
9.125     0.000000000               0.000000000               
9.135     0.000000000               0.000000000               
9.146     0.000000000               0.000000000               
9.155     0.000000000               0.000000000               
9.165     0.000000000               0.000000000               
9.175     0.000000000               0.000000000               
9.185     0.000000000               0.000000000               
9.195     0.000000000               0.000000000               
9.205     0.000000000               0.000000000               
9.215     0.000000000               0.000000000               
9.225     0.000000000               0.000000000               
9.236     0.000000000               0.000000000               
9.245     0.000000000               0.000000000               
9.255     0.000000000               0.000000000               
9.265     0.000000000               0.000000000               
9.275     0.000000000               0.000000000               
9.285     0.000000000               0.000000000               
9.295     0.000000000               0.000000000               
9.305     0.000000000               0.000000000               
9.316     0.000000000               0.000000000               
9.325     0.000000000               0.000000000               
9.335     0.000000000               0.000000000               
9.345     0.000000000               0.000000000               
9.355     0.000000000               0.000000000               
9.365     0.000000000               0.000000000               
9.375     0.000000000               0.000000000               
9.385     0.000000000               0.000000000               
9.396     0.000000000               0.000000000               
9.405     0.000000000               0.000000000               
9.415     0.000000000               0.000000000               
9.425     0.000000000               0.000000000               
9.435     0.000000000               0.000000000               
9.445     0.000000000               0.000000000               
9.455     0.000000000               0.000000000               
9.465     0.000000000               0.000000000               
9.475     0.000000000               0.000000000               
9.486     0.000000000               0.000000000               
9.495     0.000000000               0.000000000               
9.505     0.000000000               0.000000000               
9.515     0.000000000               0.000000000               
9.525     0.000000000               0.000000000               
9.535     0.000000000               0.000000000               
9.545     0.000000000               0.000000000               
9.555     0.000000000               0.000000000               
9.566     0.000000000               0.000000000               
9.575     0.000000000               0.000000000               
9.585     0.000000000               0.000000000               
9.595     0.000000000               0.000000000               
9.605     0.000000000               0.000000000               
9.615     0.000000000               0.000000000               
9.625     0.000000000               0.000000000               
9.635     0.000000000               0.000000000               
9.646     0.000000000               0.000000000               
9.655     0.000000000               0.000000000               
9.665     0.000000000               0.000000000               
9.675     0.000000000               0.000000000               
9.685     0.000000000               0.000000000               
9.695     0.000000000               0.000000000               
9.705     0.000000000               0.000000000               
9.715     0.000000000               0.000000000               
9.725     0.000000000               0.000000000               
9.736     0.000000000               0.000000000               
9.745     0.000000000               0.000000000               
9.755     0.000000000               0.000000000               
9.765     0.000000000               0.000000000               
9.775     0.000000000               0.000000000               
9.785     0.000000000               0.000000000               
9.795     0.000000000               0.000000000               
9.805     0.000000000               0.000000000               
9.816     0.000000000               0.000000000               
9.825     0.000000000               0.000000000               
9.835     0.000000000               0.000000000               
9.845     0.000000000               0.000000000               
9.855     0.000000000               0.000000000               
9.865     0.000000000               0.000000000               
9.875     0.000000000               0.000000000               
9.885     0.000000000               0.000000000               
9.896     0.000000000               0.000000000               
9.905     0.000000000               0.000000000               
9.915     0.000000000               0.000000000               
9.925     0.000000000               0.000000000               
9.935     0.000000000               0.000000000               
9.945     0.000000000               0.000000000               
9.955     0.000000000               0.000000000               
9.965     0.000000000               0.000000000               
9.975     0.000000000               0.000000000               
9.986     0.000000000               0.000000000               
9.995     0.000000000               0.000000000               
